"Senator","IdealPoint","MinIdealPoint","MaxIdealPoint"
"DURENBERGER (R MN)",0.252574618987139,0.0727462793395947,0.455715937689179
"COCHRAN (R MS)",1.07954899300024,0.82589835837112,1.38821760677989
"LOTT (R MS)",1.38156029361320,1.10474046948403,1.71943785139777
"DANFORTH (R MO)",0.599992544354962,0.408071055289787,0.81627023453379
"BOND (R MO)",1.18691320484363,0.931270935835287,1.53607849686357
"BAUCUS (D MT)",-0.313446983404704,-0.540772821373145,-0.0958943566389343
"BURNS (R MT)",1.39425268682478,1.10451428532085,1.74532106540746
"EXON (D NE)",-0.0724380167720664,-0.274726841711177,0.128045779662876
"KERREY (D NE)",-0.792085393298192,-1.09673079220992,-0.503203258526699
"REID (D NV)",-0.389752474697266,-0.613435506709241,-0.209312990740583
"BRYAN (D NV)",-0.452909290749658,-0.708374210835565,-0.237585508042926
"HUMPHREY (R NH)",1.15884578608829,0.869367881986558,1.45887838065823
"RUDMAN (R NH)",0.692584563319974,0.500191497754763,0.919503140187695
"BRADLEY (D NJ)",-1.03846944330668,-1.41797209857936,-0.753082516599918
"LAUTENBERG (D NJ)",-1.13186233519909,-1.48853637690404,-0.8576471182582
"DOMENICI (R NM)",0.679529563549517,0.497840069883106,0.913928450712924
"BINGAMAN (D NM)",-0.73146331443729,-1.01812505602433,-0.468667252073803
"MOYNIHAN (D NY)",-1.25372050643475,-1.70364505003758,-0.945452358320043
"D'AMATO (R NY)",0.456265556156261,0.263042377250298,0.65548021778507
"HELMS (R NC)",1.59390611940823,1.26533189979335,2.02610281691001
"SANFORD (D NC)",-0.694658224755716,-0.949618502303427,-0.453849572180412
"BURDICK (D ND)",-1.07273576243231,-1.40114340199562,-0.791815138427588
"CONRAD (D ND)",-0.391799841106678,-0.605558323532005,-0.199275466135630
"METZENBAUM (D OH)",-1.58593691330107,-2.02325527819721,-1.23861870846430
"GLENN (D OH)",-0.653680827591734,-0.902998377836474,-0.444811105777653
"BOREN (D OK)",0.0014108871696735,-0.239721448131345,0.187632095416232
"NICKLES (R OK)",2,2,2
"HATFIELD (R OR)",-0.136704556254633,-0.357680296874344,0.0441461226863223
"PACKWOOD (R OR)",0.144474299071824,-0.0551373818296636,0.337672941967425
"HEINZ (R PA)",0.244330983938257,0.0675908571571084,0.430909922473498
"SPECTER (R PA)",0.253606219773062,0.0558421187785513,0.46226980828082
"PELL (D RI)",-1.27071836815962,-1.66620187482095,-0.955209173850877
"CHAFEE (R RI)",0.340906952414542,0.130180719188473,0.551618786565837
"THURMOND (R SC)",1.54137582617693,1.23340320082979,1.88703962995312
"HOLLINGS (D SC)",-0.148887414554309,-0.371469329533145,0.0204702573047089
"PRESSLER (R SD)",0.745956713159201,0.538707894465652,1.00047220218584
"DASCHLE (D SD)",-1.00289882097024,-1.29293592262152,-0.748320364525267
"GORE (D TN)",-0.83221818319149,-1.10649174073236,-0.595624993144923
"SASSER (D TN)",-1.09067692977929,-1.44604313393313,-0.775646819461909
"BENTSEN (D TX)",-0.36956103053228,-0.62726503014988,-0.182683650983379
"GRAMM (R TX)",1.68916850919050,1.32133616512965,2.16612268890618
"GARN (R UT)",1.81054131048823,1.46677842304986,2.29987990661095
"HATCH (R UT)",1.07206242856778,0.802463142183493,1.372223649683
"JEFFORDS (R VT)",-0.0526241221380058,-0.295465479802292,0.153133480162784
"LEAHY (D VT)",-1.47877163112930,-1.89386231242402,-1.14600367564476
"WARNER (R VA)",0.707760797779164,0.48089239519395,0.967280281952773
"ROBB (D VA)",-0.368630987816987,-0.625002636784313,-0.150831874315761
"ADAMS (D WA)",-1.45289587752228,-1.80843060413815,-1.09431374659754
"GORTON (R WA)",0.893955720190088,0.668171508405073,1.17303686646866
"BYRD (D WV)",-0.438912940472222,-0.705465631150828,-0.232927018652689
"ROCKEFELLER (D WV)",-0.695015210485103,-0.982467848499183,-0.481970748642924
"KASTEN (R WI)",0.92999868740289,0.679612643333145,1.20631032431941
"KOHL (D WI)",-1.03545335617144,-1.35449250709685,-0.745936341760367
"WALLOP (R WY)",1.97352288116766,1.54771686882203,2.42374375723383
"SIMPSON (R WY)",1.02607541961529,0.761353982120128,1.31231029587391
