"Senator","IdealPoint","MinIdealPoint","MaxIdealPoint"
"MCGOVERN (D SD)",-1.24471596297397,-1.54882575774655,-0.950462863070032
"BAKER (R TN)",0.75941376076032,0.577650629758832,0.923474114646905
"BROCK (R TN)",1.18068231885638,0.98912939674078,1.39123951318641
"TOWER (R TX)",1.69288545464615,1.44654452567937,1.99307234442344
"BENTSEN (D TX)",-0.0362091324152264,-0.189608947300043,0.114472907924000
"MOSS (D UT)",-0.913038728762135,-1.17463427913191,-0.664472567756783
"BENNETT (R UT)",1.59331227902205,1.36195694062247,1.88091686097549
"STAFFORD (R VT)",-0.0541444328745502,-0.215238754215302,0.103642646285762
"AIKEN (R VT)",0.219302956154561,0.0724752148575187,0.35331873134242
"SCOTT (R VA)",1.37203335319460,1.16371875208869,1.61775012213213
"BYRD (Indep VA)",0.887645585183904,0.724899600503886,1.06297502181101
"MAGNUSON (D WA)",-0.669427177109712,-0.8846461724533,-0.465300651972370
"JACKSON (D WA)",-0.512087771553768,-0.707036522084556,-0.303418561324742
"BYRD (D WV)",-0.114845414818102,-0.275566593101197,0.0449234567502508
"RANDOLPH (D WV)",-0.334209001948342,-0.534021700810994,-0.173899377078096
"PROXMIRE (D WI)",-0.628301067837755,-0.839888639504673,-0.449079735577839
"NELSON (D WI)",-1.27818133604322,-1.54394095625785,-0.99250945095383
"MCGEE (D WY)",-0.248783334064021,-0.416766842076217,-0.0845739445057612
"HANSEN (R WY)",1.99552642787107,1.64400806482691,2.37697408628409
