"Senator","IdealPoint","MinIdealPoint","MaxIdealPoint"
"MUNDT (R SD)",0.823471161899982,0.467761277933475,1.32539012383716
"MCGOVERN (D SD)",-1.58246440457608,-2.04432677707250,-1.17026567384337
"BAKER (R TN)",0.571035322824741,0.412999348785324,0.753373992592925
"GORE (D TN)",-0.51848746280276,-0.767130635015426,-0.311864635775880
"YARBOROUGH (D TX)",-0.80476161735283,-1.12399396418598,-0.54838718301178
"TOWER (R TX)",1.46356626052916,1.09551190716091,1.88660527778320
"MOSS (D UT)",-0.95531202394088,-1.24376829602873,-0.651460375198502
"BENNETT (R UT)",1.14891736865940,0.902371311574958,1.39335985814852
"PROUTY (R VT)",0.0801967561017377,-0.0606172228990865,0.249961216767380
"AIKEN (R VT)",0.0216822551322208,-0.144409725427353,0.207351058363426
"BYRD (D VA)",0.62002902958172,0.459513453616095,0.803866385587954
"SPONG (D VA)",0.0596462373943261,-0.0855803491492368,0.204517389390198
"MAGNUSON (D WA)",-0.553589090650754,-0.798219092717348,-0.334031652773525
"JACKSON (D WA)",-0.502392854219573,-0.711517763741039,-0.305365279921370
"RANDOLPH (D WV)",-0.306778893031527,-0.525887854204671,-0.112304536266669
"BYRD (D WV)",0.0160247056183484,-0.142226041702565,0.196899852326216
"PROXMIRE (D WI)",-0.8056109313097,-1.0790387061026,-0.574653955885443
"NELSON (D WI)",-1.52761414515177,-1.89184916005674,-1.15455184564667
"HANSEN (R WY)",1.25756656368025,0.981662789714495,1.57547555754784
"MCGEE (D WY)",-0.326545827942288,-0.554753533170294,-0.122485358840612
