"Senator","IdealPoint","MinIdealPoint","MaxIdealPoint"
"VOINOVICH (R OH)",0.351594173034642,0.193659864630834,0.483532302602112
"INHOFE (R OK)",1.62626617955219,1.34924715897180,1.99541798602242
"COBURN (R OK)",2,2,2
"SMITH (R OR)",0.179413587600289,0.0235346082656358,0.310151360808772
"WYDEN (D OR)",-1.00285943132872,-1.25004389411793,-0.788989793429326
"CASEY (D PA)",-0.735529919917274,-0.884859922731964,-0.551780129468578
"SPECTER (R PA)",0.172058739321250,0.035548223882825,0.301278046770467
"WHITEHOUSE (D RI)",-1.03347151626929,-1.252754051274,-0.781793080320895
"REED (D RI)",-0.99335407816029,-1.19256456419474,-0.754445977874941
"DEMINT (R SC)",1.82211248180709,1.56524913269961,2.12414505546525
"GRAHAM (R SC)",1.06767982353338,0.878125544125511,1.28866694833054
"THUNE (R SD)",0.921535377956704,0.741865834777272,1.10692713408253
"JOHNSON (D SD)",-0.468939460951632,-0.63266773499428,-0.292914328598061
"CORKER (R TN)",0.738797412179923,0.590088746727537,0.885329173557294
"ALEXANDER (R TN)",0.681469187170126,0.511869741196006,0.823559288994046
"CORNYN (R TX)",1.13209424395356,0.941745312764198,1.34644083115198
"HUTCHISON (R TX)",0.746432327822671,0.594755996465033,0.906858676537895
"BENNETT (R UT)",0.723438794210259,0.567895123347015,0.889519196534332
"HATCH (R UT)",0.664176040738028,0.48860922771656,0.823240839543672
"SANDERS (Indep VT)",-1.23952059687340,-1.55797986574908,-0.926370944840332
"LEAHY (D VT)",-1.07751770874051,-1.30279617507840,-0.83329089135688
"WEBB (D VA)",-0.610554284427115,-0.760697447102559,-0.425201253120834
"WARNER (R VA)",0.477181062235787,0.326369835192701,0.61260790240147
"CANTWELL (D WA)",-0.997171350204707,-1.23193111846184,-0.730117207131963
"MURRAY (D WA)",-1.02527848350519,-1.25426466585903,-0.787734031147507
"BYRD (D WV)",-0.78371023665404,-0.94870301850898,-0.57760811217521
"ROCKEFELLER (D WV)",-0.656758918507889,-0.817403630891434,-0.464550391736977
"FEINGOLD (D WI)",-0.92338788551009,-1.16552307315038,-0.692855965582789
"KOHL (D WI)",-0.840649827340119,-1.03070598110858,-0.621591770759467
"ENZI (R WY)",1.27786168589102,1.09099761961599,1.50194226551369
"THOMAS (R WY)",1.11300854240704,0.79599394539728,1.48106768836689
"BARASSO (R WY)",1.29582760303321,1.09566039752648,1.54006370090851
