"Senator","IdealPoint","MinIdealPoint","MaxIdealPoint"
"COHEN (R ME)",0.516184431025399,0.364766049558249,0.674302250372826
"MUSKIE (D ME)",-0.714415451837351,-0.976181016950308,-0.463909476061477
"MITCHELL (D ME)",-0.75808580180906,-1.06516888996071,-0.490351555113363
"SARBANES (D MD)",-1.38021539972147,-1.77750990928028,-1.11416792176973
"MATHIAS (R MD)",-0.453511587075991,-0.641034870038314,-0.247261462707052
"TSONGAS (D MA)",-1.35028832494535,-1.66292354475572,-1.06438572665836
"KENNEDY (D MA)",-1.70569489327341,-2.14856955984093,-1.32475232719522
"LEVIN (D MI)",-1.11811193930251,-1.36100588467115,-0.849773084670162
"RIEGLE (D MI)",-1.10718360207768,-1.41333460955434,-0.85691387649655
"DURENBERGER (R MN)",0.290154876916919,0.130295991903241,0.436479407486883
"BOSCHWITZ (R MN)",0.685475655228972,0.525214767039483,0.849270326771928
"COCHRAN (R MS)",1.05146115788516,0.866269425437092,1.25254334958839
"STENNIS (D MS)",0.218364749203054,0.071671045024961,0.370301783451854
"EAGLETON (D MO)",-0.54611302726887,-0.767746643110194,-0.345042118632846
"DANFORTH (R MO)",0.460391147850224,0.3285863388112,0.603214101458321
"MELCHER (D MT)",-0.222715647448887,-0.414380725919493,-0.0620164638642267
"BAUCUS (D MT)",-0.6752991350683,-0.913170137051924,-0.477420445292812
"EXON (D NE)",0.241866101267127,0.104929549872568,0.396389644684318
"ZORINSKY (D NE)",0.596576719793117,0.444283978744295,0.754644784478201
"LAXALT (R NV)",1.89208260715447,1.57469520177615,2.32668356183314
"CANNON (D NV)",-0.0161492934125005,-0.175617029933524,0.183387818336824
"DURKIN (D NH)",-0.581361333907642,-0.8037616344535,-0.380703604122712
"HUMPHREY (R NH)",2.20888428004936,1.83288819602477,2.65369545970546
"WILLIAMS (D NJ)",-1.46853045076436,-1.82409741750065,-1.17008922296193
"BRADLEY (D NJ)",-1.36575572081068,-1.75766927134711,-1.07964852726076
"SCHMITT (R NM)",1.12118521359773,0.868573282803562,1.32378287021204
"DOMENICI (R NM)",1.00760758060588,0.814143812226569,1.20095904964684
"JAVITS (R NY)",-0.611174331438412,-0.839899726971263,-0.412111191860667
"MOYNIHAN (D NY)",-1.01306965474499,-1.35038931951405,-0.732333253276561
"HELMS (R NC)",2.34681127194282,1.95503129506327,2.72068312477163
"MORGAN (D NC)",0.256876555548051,0.0889954297659868,0.398342410499932
"YOUNG (R ND)",0.838692179427208,0.660925720634461,1.01917178688901
"BURDICK (D ND)",-0.425176400575871,-0.607465829221561,-0.237484635443721
"GLENN (D OH)",-0.487795187652229,-0.678914429490886,-0.294495729639997
"METZENBAUM (D OH)",-1.08346199728170,-1.39933197924427,-0.81630863588404
"BELLMON (R OK)",0.562365173103215,0.40783928425635,0.734415208622657
"BOREN (D OK)",0.535982899734105,0.38519402948508,0.672295596221096
"PACKWOOD (R OR)",0.0746366108460187,-0.0760096357291486,0.233669609785196
"HATFIELD (R OR)",0.0867455521045786,-0.0724549942432337,0.238700233772372
"HEINZ (R PA)",0.281830259973428,0.144106575211968,0.425085443619794
"SCHWEIKER (R PA)",0.796152925625792,0.64613240063679,0.958465602384979
"PELL (D RI)",-0.94473404669346,-1.24269960718460,-0.708894285788819
"CHAFEE (R RI)",-0.0246045473694904,-0.161777715497200,0.121896129636111
"HOLLINGS (D SC)",0.115263953666523,-0.0314076229056886,0.252143994858052
"THURMOND (R SC)",2,2,2
"MCGOVERN (D SD)",-1.07854853612457,-1.43806522649665,-0.784434919975612
"PRESSLER (R SD)",0.644594354201578,0.478130324318588,0.814208361844686
"SASSER (D TN)",-0.188631539752698,-0.339085741681006,-0.0261898297614968
"BAKER (R TN)",0.842239409026775,0.63614564999831,1.02017931107083
"BENTSEN (D TX)",0.0374214820259523,-0.108382180673907,0.188281004693190
"TOWER (R TX)",1.57132192017871,1.30636247201304,1.87109964700509
"HATCH (R UT)",1.67066766986719,1.37139155641526,1.96480385724981
"GARN (R UT)",2.00898692460152,1.65797306653994,2.38710447183228
"LEAHY (D VT)",-0.792123945363284,-1.03230919824737,-0.574243933169401
"STAFFORD (R VT)",-0.0438663462068102,-0.201552504942402,0.0958989573136401
"WARNER (R VA)",1.32538044063969,1.08879870849875,1.57992380144648
"BYRD (Indep VA)",0.975034908267516,0.787626009703315,1.15441355030198
"MAGNUSON (D WA)",-0.577881951666611,-0.802877560035919,-0.389744648325846
"JACKSON (D WA)",-0.762695401237015,-1.00121762268572,-0.529422208811606
"RANDOLPH (D WV)",-0.285272190157984,-0.447354494821654,-0.108925315020737
"BYRD (D WV)",-0.351571174464125,-0.526749880751804,-0.176831407637550
"NELSON (D WI)",-1.13736534442543,-1.48139972484720,-0.855675759617165
"PROXMIRE (D WI)",0.0307082001243839,-0.104391492681042,0.181627584842644
"WALLOP (R WY)",1.395573655501,1.14560589375885,1.65488538946442
"SIMPSON (R WY)",1.47139311681656,1.22575024036257,1.72645104918950
