"Senator","IdealPoint","MinIdealPoint","MaxIdealPoint"
"BURDICK (D ND)",-1.22121954328943,-1.6559321902294,-0.852295315844538
"ANDREWS (R ND)",-0.0713469667250146,-0.308177899022351,0.124803084300861
"GLENN (D OH)",-0.983980845853537,-1.41339906312582,-0.645940510179576
"METZENBAUM (D OH)",-1.77143855893091,-2.51991412516356,-1.30296586798464
"BOREN (D OK)",-0.165962226803320,-0.409386361151875,0.0416110159072223
"NICKLES (R OK)",2,2,2
"HATFIELD (R OR)",-0.139060090033534,-0.388928048499329,0.0518860127670892
"PACKWOOD (R OR)",0.0135537160927912,-0.245309679213850,0.236279276286558
"SPECTER (R PA)",-0.119139293463754,-0.390020121815286,0.114980020061502
"HEINZ (R PA)",0.0936208581425501,-0.153245458542869,0.300616730068754
"CHAFEE (R RI)",0.112856643818927,-0.128578897297569,0.330170920928717
"PELL (D RI)",-1.48508985959777,-2.10605282362271,-1.02472163066468
"THURMOND (R SC)",1.63370377334453,1.21963678100088,2.21589855647486
"HOLLINGS (D SC)",-0.868678703270441,-1.36812312879049,-0.570061755627719
"PRESSLER (R SD)",0.213364473662667,-0.0101701906587394,0.438889292943605
"ABDNOR (R SD)",1.31507079805709,1.00478779190337,1.83940862313818
"BAKER (R TN)",0.952418746923102,0.681627467158323,1.33545515732513
"SASSER (D TN)",-1.35321320381256,-1.88662345635577,-0.964308726812095
"BENTSEN (D TX)",-0.505164975288923,-0.846052912365063,-0.250616840558029
"TOWER (R TX)",1.29275397876256,0.950016840597021,1.83006590905643
"HATCH (R UT)",1.69223165144088,1.30826735481878,2.25953119299328
"GARN (R UT)",1.95671034525881,1.51038555787012,2.58453699214707
"STAFFORD (R VT)",-0.0620472107211305,-0.317161961171685,0.134290204361316
"LEAHY (D VT)",-1.51294298076301,-2.0351916545572,-1.08139374204338
"WARNER (R VA)",0.965997319615814,0.67562106237563,1.28829232271026
"TRIBLE (R VA)",1.12969752743866,0.836517835186161,1.57034739711137
"JACKSON (D WA)",-0.620793886549087,-1.04843180747678,-0.276546184346863
"GORTON (R WA)",0.523779371691723,0.266547087795865,0.861880591951364
"EVANS (R WA)",0.484721081125632,0.224660435613205,0.790415010588778
"RANDOLPH (D WV)",-0.751452214860404,-1.1041190969124,-0.476536902567241
"BYRD (D WV)",-0.927915663864724,-1.30163684371256,-0.589164391737045
"KASTEN (R WI)",1.01855474806599,0.709674664627135,1.38711896253768
"PROXMIRE (D WI)",-0.516104282905614,-0.831089153080433,-0.286434776629923
"WALLOP (R WY)",1.84278524261603,1.41664160740598,2.50011418809111
"SIMPSON (R WY)",1.06446912287172,0.776973323580588,1.43449566233276
