"Senator","IdealPoint","MinIdealPoint","MaxIdealPoint"
"BINGAMAN (D NM)",-0.377104890272092,-0.66361973389411,-0.08817721829284
"DAMATO (R NY)",0.583133825847026,0.420402417561392,0.730586715720947
"MOYNIHAN (D NY)",-1.10075497643534,-1.60387945405356,-0.65464819895337
"SANFORD (D NC)",-0.995460730386346,-1.39625921251886,-0.567320814902249
"HELMS (R NC)",1.71147573024184,1.42143391908549,2.04628570281267
"BURDICK (D ND)",-0.874298845323172,-1.29028645078698,-0.517438943876417
"CONRAD (D ND)",-0.520095691952832,-0.875712279806874,-0.225222048866097
"METZENBAUM (D OH)",-1.10242088416401,-1.56926402464615,-0.715501326788278
"GLENN (D OH)",-0.847697984835361,-1.24718415156177,-0.468448210381951
"NICKLES (R OK)",2,2,2
"BOREN (D OK)",-0.113242802935183,-0.346859246004499,0.123382756898388
"PACKWOOD (R OR)",0.263677638750295,0.096280964920252,0.421762987563267
"HATFIELD (R OR)",0.141890033530249,-0.0335001013013944,0.306313595619356
"SPECTER (R PA)",0.253188464928329,0.0609806346291895,0.430482757809864
"HEINZ (R PA)",0.216691814172101,0.0156272138947490,0.385008550071672
"PELL (D RI)",-1.35702750938542,-1.96530458953636,-0.861681916792263
"CHAFEE (R RI)",0.0420249273145633,-0.159833624483096,0.227412498006193
"THURMOND (R SC)",1.19346615147311,0.993599217664247,1.4101575303722
"HOLLINGS (D SC)",-0.0433407371452911,-0.260951239491165,0.157401744910403
"PRESSLER (R SD)",0.922288027978703,0.748238834232042,1.10723196754501
"DASCHLE (D SD)",-0.835075261679952,-1.26797164258728,-0.437616539154127
"SASSER (D TN)",-0.710137052798448,-1.08235117660225,-0.328314389899675
"GORE (D TN)",-0.944899632878127,-1.45919590737823,-0.471763533731678
"BENTSEN (D TX)",-0.283605210678874,-0.59468810099724,0.00507946595099519
"GRAMM (R TX)",2.00533780967457,1.66326778681233,2.36249880406517
"HATCH (R UT)",1.17560517698833,0.97304357237961,1.39374054248044
"GARN (R UT)",1.611471135267,1.30667151877219,1.8932508148906
"STAFFORD (R VT)",0.0266638929524088,-0.184575902321739,0.222029230955008
"LEAHY (D VT)",-1.19762614284449,-1.72378877216651,-0.72945301541962
"TRIBLE (R VA)",1.03523824247892,0.862964285214438,1.23630276180266
"WARNER (R VA)",0.808341103258253,0.623646718005899,0.98069086459715
"ADAMS (D WA)",-1.05800887174620,-1.48553341186392,-0.649658676842973
"EVANS (R WA)",0.543861176610538,0.367815137343315,0.712293101834276
"BYRD (D WV)",-0.466521189547199,-0.774414030282062,-0.187106595112901
"ROCKEFELLER (D WV)",-0.82582934696149,-1.21712990086239,-0.482411070041563
"PROXMIRE (D WI)",-0.27298604309907,-0.512654606647958,-0.0429283971736112
"KASTEN (R WI)",1.01862252239431,0.831384310402896,1.22385965672225
"WALLOP (R WY)",2.08593579120189,1.69392026421712,2.58613939409836
"SIMPSON (R WY)",0.964356068260117,0.798254584579828,1.14498262106805
