"Senator","IdealPoint","MinIdealPoint","MaxIdealPoint"
"DOMENICI (R NM)",1.32722946795685,0.923606215966563,1.71148462313860
"SCHMITT (R NM)",1.12397238932761,0.695888644446252,1.46769418277068
"DAMATO (R NY)",0.80700235541177,0.524561215338994,1.09562596948177
"MOYNIHAN (D NY)",-1.22310587171869,-1.61487847574509,-0.883894271447558
"EAST (R NC)",2.21080043236765,1.69044043330547,2.74430028357763
"HELMS (R NC)",1.76993645412325,1.29085678853843,2.15779236042878
"ANDREWS (R ND)",0.645034956352753,0.388666559591921,0.870819268280232
"BURDICK (D ND)",-0.5890775580382,-0.810936220582218,-0.368890171750131
"METZENBAUM (D OH)",-1.69663050195895,-2.20672815044331,-1.24872705071480
"GLENN (D OH)",-0.671931446655069,-0.93194286004143,-0.458703212580654
"NICKLES (R OK)",2,2,2
"BOREN (D OK)",-0.0408151616045096,-0.206863698900974,0.120227196281344
"HATFIELD (R OR)",0.458615366469633,0.221436041378792,0.641814704048969
"PACKWOOD (R OR)",0.556715272402695,0.317447000943452,0.782153944585234
"SPECTER (R PA)",0.215100479835288,0.0297306037733058,0.370655794005597
"HEINZ (R PA)",0.226618843060555,0.0268405804688265,0.382797818143017
"PELL (D RI)",-1.18194276673707,-1.54740176915150,-0.864122143940865
"CHAFEE (R RI)",0.255534632047571,0.0676889567908409,0.414250308353453
"THURMOND (R SC)",1.85294930437010,1.38609370742762,2.36291295159479
"HOLLINGS (D SC)",-0.340553285770981,-0.526647616248577,-0.163993882317941
"PRESSLER (R SD)",0.489015254955421,0.274213095397994,0.675056193527497
"ABDNOR (R SD)",1.16888732268413,0.838655818418304,1.54085926339427
"BAKER (R TN)",1.38533044084799,0.985693803063582,1.86539831686272
"SASSER (D TN)",-0.476031761274033,-0.711402595914975,-0.251067104608854
"BENTSEN (D TX)",-0.0492567131089726,-0.215981564488929,0.0971682170887931
"TOWER (R TX)",1.6818384697864,1.23335714618708,2.1795592212224
"HATCH (R UT)",1.46914672507428,1.05500696064349,1.88213277346544
"GARN (R UT)",1.74771225055067,1.28856884312675,2.24185162764084
"STAFFORD (R VT)",0.43251120248367,0.183383194739301,0.610230816715154
"LEAHY (D VT)",-1.37454646274017,-1.78095619313724,-1.01547406625855
"BYRD (Indep VA)",0.715905284692422,0.456068420750796,0.941481385748498
"WARNER (R VA)",1.41862749620777,0.994458966701626,1.84883997597485
"JACKSON (D WA)",-0.776145465997804,-1.07249069646240,-0.536185270119173
"GORTON (R WA)",0.825970239637608,0.51827282837125,1.08024778640177
"RANDOLPH (D WV)",-0.717080379255341,-1.00856364667126,-0.451857938323510
"BYRD (D WV)",-0.679946235480767,-0.935227549660869,-0.456563266380906
"PROXMIRE (D WI)",0.023843738833972,-0.145267869068607,0.173808926392209
"KASTEN (R WI)",1.08731003117333,0.723515033891127,1.41457133833339
"WALLOP (R WY)",1.65253221557147,1.17796501151355,2.11703735644800
"SIMPSON (R WY)",1.32336819075990,0.934574040961284,1.75410353206863
