"Senator","IdealPoint","MinIdealPoint","MaxIdealPoint"
"KERREY (D NE)",-0.657345930491417,-0.886865159073654,-0.418524647632642
"BRYAN (D NV)",-0.699283574631505,-0.942030654809914,-0.450331925421298
"REID (D NV)",-0.593603002823496,-0.83472882915525,-0.351104173637387
"GREGG (R NH)",1.01907887619972,0.730447152044227,1.32064414156492
"SMITH (R NH)",1.61276366336111,1.23257729035668,2.05514981559260
"BRADLEY (D NJ)",-0.913424063590077,-1.21354050608170,-0.626060216336652
"LAUTENBERG (D NJ)",-1.18224225599440,-1.49463670619144,-0.877719503452416
"BINGAMAN (D NM)",-0.763052506390966,-1.01792818642425,-0.509606287341266
"DOMENICI (R NM)",0.832485443921122,0.584667871884448,1.11882825138932
"D'AMATO (R NY)",0.720781564342425,0.471675691519944,0.976626366699926
"MOYNIHAN (D NY)",-0.955826808399288,-1.21720507084798,-0.705223324346296
"FAIRCLOTH (R NC)",1.63004858035824,1.18085301254454,2.12260370805362
"HELMS (R NC)",1.61364831871333,1.20326375460819,2.03095335032683
"CONRAD (D ND)",-0.88362691099711,-1.15802807200287,-0.637212397536256
"DORGAN (D ND)",-0.888826360289721,-1.18028708991051,-0.626484749986952
"DEWINE (R OH)",0.713864305020678,0.470915099959638,0.97557434763308
"GLENN (D OH)",-0.906287130848277,-1.19580449861569,-0.633868180165057
"INHOFE (R OK)",1.86464143586627,1.43981693176297,2.28607307015545
"NICKLES (R OK)",1.69268834580136,1.30856637438130,2.08420920843935
"HATFIELD (R OR)",0.275821096689947,0.0427088942897712,0.52484641651328
"PACKWOOD (R OR)",0.488581316993807,0.224907187239108,0.773830012425006
"WYDEN (D OR)",-1.06786880253286,-1.44826904757577,-0.734440551081607
"SANTORUM (R PA)",1.09262947581401,0.817991052835353,1.38752064396978
"SPECTER (R PA)",0.114908755935701,-0.0847067291696367,0.349805612516308
"CHAFEE (R RI)",0.240916475407264,0.0288200697107054,0.479385480565347
"PELL (D RI)",-1.02252847682002,-1.31938333884406,-0.758805604852625
"HOLLINGS (D SC)",-0.588311677599326,-0.81624557251068,-0.353340591019309
"THURMOND (R SC)",1.32621196590414,1.00764468911641,1.70125917640373
"DASCHLE (D SD)",-1.12361982505645,-1.45493795996346,-0.84845102926734
"PRESSLER (R SD)",1.01269849052067,0.713779031721943,1.29965204760136
"FRIST (R TN)",1.08346563307121,0.799969190850232,1.43818834043160
"THOMPSON (R TN)",1.04843395192481,0.763280203241808,1.35701858660861
"GRAMM (R TX)",1.71281008684671,1.26141745786049,2.10923456030063
"HUTCHISON (R TX)",1.36395587653236,0.992190819215555,1.69246847238571
"BENNETT (R UT)",1.01206469679142,0.735105734063316,1.31734497653711
"HATCH (R UT)",1.05509834294335,0.786882360561852,1.36026321471366
"JEFFORDS (R VT)",0.0352870678340878,-0.162218988656108,0.27121746619729
"LEAHY (D VT)",-1.14490255559196,-1.47206325959659,-0.855589940827068
"ROBB (D VA)",-0.592189530729435,-0.830801811552893,-0.345728670601533
"WARNER (R VA)",0.945951095295155,0.69091772081985,1.2357104608546
"GORTON (R WA)",0.75583117253912,0.51254389214612,1.04584465144799
"MURRAY (D WA)",-1.20368172333503,-1.59212458432710,-0.921051460558522
"BYRD (D WV)",-0.652043835959817,-0.879587400301257,-0.403934677289958
"ROCKEFELLER (D WV)",-0.959457714604286,-1.23552233306766,-0.696886703536714
"FEINGOLD (D WI)",-0.94312977500014,-1.22085263377523,-0.691431652387902
"KOHL (D WI)",-0.725588444928717,-0.969135670600438,-0.477505852159012
"SIMPSON (R WY)",0.633366924565948,0.395855528192853,0.906106325758239
"THOMAS (R WY)",1.2868646425005,0.932355100824995,1.67375579883629
