"Senator","IdealPoint","MinIdealPoint","MaxIdealPoint"
"SANTORUM (R PA)",0.915265823184157,0.70157789145057,1.12852988369545
"SPECTER (R PA)",-0.092700727687531,-0.317785439157647,0.0775486456349196
"CHAFEE (R RI)",0.0767211048270925,-0.113117466484135,0.228220815558846
"REED (D RI)",-1.52861558616435,-1.94528921383827,-1.14914854219164
"HOLLINGS (D SC)",-0.658999494969991,-0.945802656239099,-0.43072491834109
"THURMOND (R SC)",1.16477744816728,0.922438401720681,1.43849019509282
"DASCHLE (D SD)",-1.06671678096369,-1.46345738655819,-0.787753203422058
"JOHNSON (D SD)",-1.01330842299283,-1.35394168005306,-0.725391445161973
"FRIST (R TN)",0.905074989422414,0.682669036337958,1.08578042410364
"THOMPSON (R TN)",0.870919296694998,0.681642000937345,1.08347804697161
"GRAMM (R TX)",1.71771327016012,1.39610104587522,2.08897640368236
"HUTCHISON (R TX)",1.11273074704847,0.888843178976745,1.37650187638787
"BENNETT (R UT)",0.755944198258294,0.588912059243541,0.92656002404399
"HATCH (R UT)",0.766478319823274,0.583595788878843,0.921837808051613
"JEFFORDS (R VT)",-0.0532455834379217,-0.256054802946461,0.123196027797455
"LEAHY (D VT)",-0.991040168473448,-1.37902876205722,-0.692860750001685
"ROBB (D VA)",-0.597035733531798,-0.875542970210732,-0.389522610647204
"WARNER (R VA)",0.787488242140918,0.605372074276182,0.966858713482154
"GORTON (R WA)",0.663881447028124,0.518819724227922,0.8374495988997
"MURRAY (D WA)",-1.06986160607628,-1.41352739012524,-0.786580001021597
"BYRD (D WV)",-0.599895232701987,-0.875855008101268,-0.393755501194887
"ROCKEFELLER (D WV)",-1.00042403113539,-1.36780416338228,-0.74128125893673
"FEINGOLD (D WI)",-0.985519439288026,-1.33595787259221,-0.690852121574586
"KOHL (D WI)",-0.745961291198274,-1.06177582292413,-0.512417099061059
"ENZI (R WY)",1.43995454524116,1.10707534888362,1.77689990345944
"THOMAS (R WY)",1.27136740125298,0.999325428080435,1.54045579438096
