"Senator","IdealPoint","MinIdealPoint","MaxIdealPoint"
"MILLER (R IA)",0.825229987766225,0.662691189617159,1.00156950217945
"HUGHES (D IA)",-1.6091973856825,-2.00145024930017,-1.1166310717149
"DOLE (R KS)",1.23796640370493,1.03574286684377,1.46258705131229
"PEARSON (R KS)",0.159274670270193,0.012741718035613,0.360343020248518
"COOK (R KY)",0.356731616485259,0.188978604766755,0.561028519078372
"COOPER (R KY)",0.261751321184376,0.1115328968588,0.481398390891175
"ELLENDER (D LA)",0.520781954162581,0.360621295924068,0.709250799621558
"LONG (D LA)",0.467212469820172,0.316810044878243,0.670299563466194
"EDWARDS (D LA)",0.991353117208078,0.572101501259511,1.58421353152841
"SMITH (R ME)",0.58988438643936,0.436619142684216,0.775103516813977
"MUSKIE (D ME)",-1.30587357460549,-1.71830225048753,-0.843282896588749
"BEALL (R MD)",0.568713966108853,0.411964774945491,0.753133689645852
"MATHIAS (R MD)",-0.268566203163373,-0.466958988378898,-0.0146291716008006
"BROOKE (R MA)",-0.581506697914012,-0.8390822726961,-0.259051724422886
"KENNEDY (D MA)",-1.56886515433034,-1.95297723345855,-1.08876603187977
"HART (D MI)",-1.65795421892208,-2.16033302795871,-1.13611874047816
"GRIFFIN (R MI)",0.680415687415356,0.50362447513634,0.874665394407225
"MONDALE (D MN)",-1.58974949635157,-2.00733865880264,-1.10753347665378
"HUMPHREY (D MN)",-1.07785443030308,-1.40979454246258,-0.601881662653555
"STENNIS (D MS)",0.921019467516207,0.76475843444991,1.09252230132232
"EASTLAND (D MS)",0.887767757828593,0.690013011195047,1.12018481847278
"EAGLETON (D MO)",-0.966385932812036,-1.26725951666064,-0.611778403144694
"SYMINGTON (D MO)",-0.724769795972103,-0.989856063731867,-0.415742166311424
"METCALF (D MT)",-0.959835074014982,-1.27918570439918,-0.56175732803281
"MANSFIELD (D MT)",-1.08170427379787,-1.42424383952591,-0.624064162777861
"HRUSKA (R NE)",1.74381501374358,1.42982553713880,2.11101168238287
"CURTIS (R NE)",1.62851673809897,1.35486024670866,1.97565619377062
"CANNON (D NV)",0.107570884062096,-0.0505371178659898,0.306547836664527
"BIBLE (D NV)",0.102711060996451,-0.0453711928721837,0.313319546982767
"MCINTYRE (D NH)",-0.381731282259616,-0.590483964691714,-0.10276166503313
"COTTON (R NH)",1.49103066891548,1.25095957742313,1.79586264643175
"CASE (R NJ)",-0.869558721426949,-1.12191529304399,-0.49862707288982
"WILLIAMS (D NJ)",-1.26458589134024,-1.58799740658435,-0.858735603086395
"ANDERSON (D NM)",-0.0262169285049855,-0.214693252259782,0.180172973518924
"MONTOYA (D NM)",-0.397175014434017,-0.61918514562913,-0.119237320230008
"JAVITS (R NY)",-0.571126285188857,-0.80847097653361,-0.240398098009611
"BUCKLEY (Conservative NY)",1.41391669185329,1.15916046987762,1.70521783386594
"ERVIN (D NC)",0.884543721793552,0.719196855652899,1.05825352160622
"JORDAN (D NC)",0.522270081216908,0.375014592022612,0.701586818661288
"BURDICK (D ND)",-0.810183365586189,-1.07733926641688,-0.474317859101384
"YOUNG (R ND)",0.937492532577088,0.765749976995251,1.13755304478361
"SAXBE (R OH)",0.456529360192537,0.276138332105872,0.638734178324758
"TAFT (R OH)",0.589939093624619,0.416460147706007,0.783379659155751
"BELLMON (R OK)",0.775805859342113,0.604583487363836,0.965027346600274
"HARRIS (D OK)",-1.98360377180274,-2.54390926421174,-1.43538026958384
"HATFIELD (R OR)",-0.341466546597267,-0.5800469498572,-0.073355158425043
"PACKWOOD (R OR)",0.344787551451588,0.198385850211160,0.542235414824813
"SCHWEIKER (R PA)",-0.328092227817849,-0.507306088869568,-0.0685441950225154
"SCOTT (R PA)",0.392692151897542,0.236009701058443,0.590586234603152
"PASTORE (D RI)",-0.602324766481154,-0.849462287673585,-0.297071056519982
"PELL (D RI)",-1.05535767278245,-1.40022196217085,-0.691022673257962
"HOLLINGS (D SC)",0.0634988427175063,-0.0859378847445232,0.279291032411149
"THURMOND (R SC)",2,2,2
"MCGOVERN (D SD)",-1.73208563824265,-2.27707646846379,-1.13040514157632
"MUNDT (R SD)",-0.00962643369360116,-2.57377888626773,2.68717818021381
"BROCK (R TN)",1.41601337416724,1.16780929266305,1.72445863919257
"BAKER (R TN)",0.977079676385643,0.778864894768105,1.21102623236695
"TOWER (R TX)",1.66215375444787,1.37046564571503,2.05471928645571
"BENTSEN (D TX)",0.0855450497202417,-0.0798379934305882,0.281430102459938
"MOSS (D UT)",-0.938408880027668,-1.24169427234175,-0.575181103841686
"BENNETT (R UT)",1.64569902412709,1.35042317748163,2.03722750653675
"AIKEN (R VT)",0.203016895742428,0.0441715024900826,0.397025134149784
"PROUTY (R VT)",0.601064635103935,0.289833058630509,0.940864612194552
"STAFFORD (R VT)",0.0328902632163569,-0.143633859714195,0.241615309810680
"SPONG (D VA)",0.108199551225019,-0.0454315276130038,0.295332038929703
"BYRD (Indep VA)",0.908356470477014,0.751630504670553,1.11369282045816
"MAGNUSON (D WA)",-0.476634935034631,-0.716526273560322,-0.186677535608316
"JACKSON (D WA)",-0.0791671436827045,-0.274403746875546,0.169731864912309
"RANDOLPH (D WV)",-0.225260897512698,-0.416576584911789,0.0131401476995034
"BYRD (D WV)",0.0485504058572706,-0.128185415019698,0.257818801159271
"NELSON (D WI)",-1.52349896088128,-1.96265684570578,-1.02357095776220
"PROXMIRE (D WI)",-1.00089682873793,-1.32742495013951,-0.631087527370378
"HANSEN (R WY)",1.96404040404951,1.60327301396731,2.34589269034684
"MCGEE (D WY)",-0.0376884099858884,-0.204175252206014,0.199326857790248
